lat,lng,title,description,type
46.63944672953115, 6.647403968421193,ES secondaire d'Echallens - Trois-Sapins,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.82324783696032, 6.937856868429905,EP de Payerne-Corcelles et environs,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.550747016629956, 6.552091483758313,EPS de Bussigny et Villars-Ste-Croix,"En grève le 4 décembre ! - Fermé toute la journée !",lieu
46.53499353956518, 6.573165210745519,EPS de Chavannes-près-Renens et de St-Sulpice,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.54394361534468, 6.575046539581299,EPS de  Crissier,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.5322958781098, 6.567973568416081,EPS d'Ecublens,"En grève le 4 décembre ! - Fermé l'après-midi ",lieu
46.55684191154278, 6.634687939581944,EPS du Mont-sur-Lausanne,"En grève le 4 décembre - 7-11 fermé toute la journée, 1-6 fermé l'après-midi !",lieu
46.53102747386684, 6.5860249188339,ES de Renens,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.77460578487635, 6.635517410756936,ES d'Yverdon-les-Bains - Léon-Michaud,"En grève le 4 décembre !",lieu
46.38204657235337, 6.22586575178298,ES de Nyon - Marens,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.389424178466115, 6.224675126079991,EP de Nyon Jura et Prangins,"En grève le 4 décembre - Fermé le matin ",lieu
46.47889830393454, 6.23829048229469, Collège de Le Vaud, "En grève le 4 décembre - Fermé partiellement", lieu
46.532185793183004, 6.621944454922087,EPS de Lausanne - Bergières,"En grève le 4 décembre ! - Etablissement fermé ",lieu
46.52278369643984, 6.641871239580305,EPS de Lausanne - Béthusy,"En grève le 4 décembre - Fermé toute la journée",lieu
46.53631767271192, 6.660044753144018, EP de Lausanne - Coteau Fleuri, "En grève le 4 décembre ! - Fermé le matin ", lieu
46.5411857455945, 6.647020926087181,EPS de Lausanne - Isabelle-de-Montolieu,"En grève le 4 décembre ! - Collège de Grand-Vennes fermé toute la journée, collège de Coteau-Flueri fermé partiellement",lieu
46.51037301570484, 6.631842197250383,EPS de Lausanne - L'Elysée,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.47157142076017, 6.845075639577858,EPS de Corsier-sur-Vevey et environs,"En grève le 4 décembre ! - Fermé le 4 l'après-midi",lieu
46.435238722294514, 6.913222654917503,EPS de Montreux-Est,"En grève le 4 décembre",lieu
46.57204908222817, 6.824099768418007,EPS d'Oron - Palézieux,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.50947118249321, 6.650263026085686,EPS de Pully,"En grève le 4 décembre - Fermé l'après-midi !",lieu
46.65810732063352, 6.5161599067460845, EPS La Sarrraz, "En grève le 4 décembre !", lieu
46.516767398686135, 6.500850483756686,ES de Morges - Beausobre,"En grève le 4 décembre - Fermé toute la journée ! ",lieu
46.511292017807314, 6.6212939310651375,Gymnase Auguste Piccard,"En grève le 4 décembre !",lieu
46.52744258010184, 6.625037575964566,Gymnase de Beaulieu,"En grève le 4 décembre !",lieu
46.523602092143136, 6.640336739541087,Gymnase de Bugnon,"En grève le 4 décembre !",lieu
46.55780744795203, 6.5625932988746944,Gymnase de Bussigny,"En grève le 4 décembre !",lieu
46.50675927955092, 6.659052140864238,Gymnase de Chamblandes,"En grève le 4 décembre !",lieu
46.547538846984146, 6.573974410746156,Gymnase de Crissier,"En grève le 4 décembre !",lieu
46.47647055162316, 6.419852208332776,Gymnased'Etoy,"En grève le 4 décembre !",lieu
46.52161778209459, 6.636266973394964,Gymnasede de la Cité,"En grève le 4 décembre !",lieu
46.81508896035481, 6.939697142004194 ,Gymnase intercantonal de la Broye,"En grève le 4 décembre !",lieu
46.51755319437774, 6.4856974073290825,Gymnase de Morges,"En grève le 4 décembre !",lieu
46.383036607293036, 6.232959530496413,Gymanse de Nyon,"En grève le 4 décembre !",lieu
46.52361755817385, 6.611495337170335,Gymnase Provence,"En grève le 4 décembre !",lieu
46.53388848080825, 6.5839056273715 ,Gymnase de Renens,"En grève le 4 décembre !",lieu
46.779539954259405, 6.668112973407221,Gymnase d'Yverdon,"En grève le 4 décembre !",lieu
46.531993359651906, 6.627069711027339,Bâtiment Administratif de la Pontaise,"En grève le 4 décembre",lieu
46.5266050475059, 6.643014225151977,CHUV,"En grève le 4 décembre ! ",lieu
46.52131435121452, 6.581446925945201, UNIL, "Personnel et étudiant.es en grève le 4 décembre !",lieu
46.524917380974834, 6.638039839148172, CPNV - Site de César-Roux, "En grève le 4 décembre !", lieu
46.52204135205969, 6.5970124339779055, EVAM, "Mobilisé le 4 décembre",lieu
46.52225743346884, 6.6331678526386115, Action - Collectif Bas-Seuil, "Mardi 2 décembre, 17h30 - Action en soutien à Bas-Seuil",action
46.77369702700442, 6.634864727532476, CPNV - Site Yverdon-les-Bains, "En grève le 4 décembre !", lieu
46.54128680483616, 6.64954744421074, HETSL, "Mobilisé le 4 décembre !", lieu
46.525749615335215, 6.579320286536606, Archives cantonales vaudoises, "En grève le 4 décembre ! | Fermé le 3 décembre de 17h à 19h et le 4 décembre de 13h à 19h !", lieu
46.53016397416625, 6.6455511064880275,EP de Lausanne - La Sallaz - Collèges de la Sallaz et de Vers-chez-les-Blancs,"En grève le 4 décembre ! - Les 4 sites fermées toute la journée !",lieu
46.58159980270433, 6.643936210747802,EPS de Cugy et environs,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.59458008144759, 6.767591627937038,EPS du Jorat,"En grève le 4 décembre - Fermé toute la journée !",lieu
46.70456988981195, 6.5742818089750585, EPS Chavornay, "En grève le 4 décembre ! - Fermé toute la journée !", lieu
46.52418500877639, 6.64535847962004, HESAV, "En grève le 4 décembre || Programme de la journée | Dès 7h45 - Piquets de grève avec cafés, biscuits, tracts | 9h45 - Conférence de Béatriz Rosende 'Luttes sociales et conditions de travail dans le secteur de la santé | 12h Réunion à la ccafétéria | 14h45 - Projection d'un documentaire sur les grèves étudiantes de 1997", lieu
46.52082233717381, 6.61855530845621, Ecole de l'ACCUEIL, "En grève et mobilisé le 4 décembre !", lieu
46.51313857353174, 6.621740091254581, HEP Vaud, "En grève le 4 décembre !", lieu
46.519119358905655, 6.56797620474569, EPFL, "En grève le 4 décembre !", lieu
46.51724531726239, 6.487172477259989, Centre d'Enseignement Professionnel de Morges, "En grève le 4 décembre !", lieu
46.45899224668929, 6.846955640746545, Action - Rassemblement contre l'austerité à Vevey, "Appel à tous les lieux mobilisés solidaire de la Riviera | Jeudi 4 décembre - 15h | Rassemblment contre la destruction des services publics, NON à l'austerité !", action
46.45933753247789, 6.845991932040575, Action secteur de l'enfance - Rassemblement à Vevey, "Action du secteur de l'enfance à Vevey | Jeudi 4 décembre - 17h | Suite au rassemblment de 15h à Vevey, un autre rassemblement a lieu pour soutenir le secteur de l'enfance !", action
46.54761263465361, 6.574006596744907, Ecole supérieur de la santé - Site de Crissier, "En grève le 4 décembre !", lieu
46.47913767334043, 6.853165539144559, Fondation de Nant, "Mobilisé le 4 décembre", lieu
46.519592222936424, 6.637130194461185, Statistiques Vaud, "En grève le 4 décembre !", lieu
46.73257266789995, 6.531039449449161, EP d'Orbe et environs, "En grève le 4 décembre - Fermé toute la journée !", lieu
46.534712962397, 6.603670424239532,EP de Prilly Romanel-sur-Lausanne et Jouxtens-Mézery,"En grève le 4 décembre après-midi | Collège de Mont-Goulin en grève toute la journée le 4 décembre !",lieu
46.50947118249321, 6.650263026085686,EP de Pully-Paudex-Belmont,"En grève le 4 décembre !",lieu
46.46679476635341, 6.896149354918965,EPS de Blonay - Saint-Légier,"En grève le 4 décembre !",lieu
46.53653657774638, 6.607280542327087, EPS de Prilly - Collèges Union et Grand Pré, "En grève le 4 décembre ! - Fermé toute la journée ", lieu
46.44184722723823, 6.891508869833245, Ecole professionnelle de Montreux, "En grève le 4 décembre !", lieu


